,result,table,_start,_stop,_time,_value,_field,_measurement,asset_id,asset_tag,category,pdu_ip,sensor_id,sensor_name
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:59:33.90273408Z,29.55,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:00:33.910947072Z,29.49,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:01:33.907108096Z,29.57,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:02:33.918055936Z,29.13,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:03:33.916331008Z,29.22,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:04:33.922552064Z,29.51,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:05:33.925977088Z,29.62,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:06:33.91964416Z,29.49,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:07:33.920269056Z,28.99,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:08:33.916135168Z,28.78,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:09:33.92477696Z,29.15,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:10:33.920806912Z,29.4,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:11:33.909869056Z,29.07,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:12:33.920489984Z,29.14,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:13:33.933387008Z,28.77,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:14:33.917152768Z,28.84,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:15:33.920658944Z,28.82,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:16:33.921880064Z,29.36,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:17:33.889755904Z,29.51,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:18:33.928210944Z,29.33,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:19:33.925144064Z,29.04,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:20:33.920669184Z,29.25,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:21:34.010288128Z,29.31,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:22:33.924020992Z,29.21,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:23:33.919132928Z,29.02,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:24:33.930407168Z,29,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:25:33.92814208Z,29.15,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:26:33.938509056Z,29.25,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:27:33.941297152Z,29.43,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:28:33.929008128Z,29.3,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:29:33.936656896Z,28.85,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:30:33.943019008Z,27.98,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:31:33.94322304Z,29,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:32:33.921508096Z,29.2,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:33:33.943666944Z,29.05,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:34:33.937159168Z,28.91,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:35:33.935667968Z,29.06,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:36:33.907756032Z,29.18,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:37:33.942567936Z,28.82,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:38:33.93895296Z,28.98,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:39:33.930433024Z,29.52,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:40:33.943936Z,29.38,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:41:33.905203968Z,28.5,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:42:33.92939008Z,28.02,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:43:33.938096896Z,28.75,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:44:33.936242176Z,29.39,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:45:33.936173824Z,28.74,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:46:33.928508928Z,28.81,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:47:33.946590976Z,28.56,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:48:33.943362048Z,28.83,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:49:33.937036032Z,28.76,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:50:33.955745024Z,29.24,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:51:33.94501504Z,28.49,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:52:33.943335936Z,29.13,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:53:33.927984896Z,29.12,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:54:33.930265856Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:55:33.94144512Z,28.77,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:56:33.939318784Z,28.51,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:57:33.959126016Z,28.73,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:58:33.954763008Z,28.69,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T06:59:33.95456512Z,28.3,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:00:33.953712896Z,29.09,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:01:33.92970496Z,28.84,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:02:33.94667008Z,29.84,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:03:33.948996096Z,28.91,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:04:33.954998016Z,28.83,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:05:33.922703872Z,28.92,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:06:33.942724096Z,28.96,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:07:33.960429056Z,28.85,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:08:33.962212096Z,28.76,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:09:33.958511104Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:10:34.037852928Z,28.84,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:11:33.954281216Z,28.98,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:12:33.956646912Z,28.87,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:13:33.966285824Z,29.59,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:14:33.967073024Z,28.92,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:15:33.968534016Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:16:33.971501056Z,28.83,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:17:33.957206016Z,29.23,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:18:33.959265024Z,28.94,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:19:33.965640192Z,28.73,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:20:33.97781504Z,29.17,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:21:33.97450496Z,29.65,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:22:33.970840064Z,28.37,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:23:33.965723136Z,28.78,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:24:33.95702016Z,29.57,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:25:33.949580032Z,28.94,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:26:33.975227136Z,29.04,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:27:33.969538816Z,28.58,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:28:33.970629888Z,28.4,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T07:29:34.025858048Z,28.98,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2

