start_s,end_s,mbps
632.001063,633.001055,195.03019771055776
633.001055,634.001066,190.32472866023676
634.001066,635.00107,190.69269910039978
635.00107,636.001068,193.54084022172304
636.001068,637.001053,191.839457499725
637.001053,638.001066,192.243870019187
638.001066,639.001065,189.777024297066
639.001065,640.001066,192.904008032402
640.001066,641.001066,191.52384
641.001066,642.001065,193.5406441106628
642.001065,643.001065,191.36208
643.001065,644.001071,190.63841570649512
644.001071,645.001061,191.78457645026086
645.001061,646.001068,192.64402106754363
646.001068,647.001063,194.17767620687874
647.001063,648.001074,189.6022085842984
648.001074,649.001071,192.2469409405312
649.001071,650.001053,191.16062500646686
650.001053,651.001067,191.52116876101198
651.001067,652.001072,191.78169578929243
652.001072,653.001066,190.17698487859442
653.001066,654.001087,193.37463083878473
654.001087,655.001053,191.735250137541
655.001053,656.001063,191.9424939684194
656.001063,657.001094,192.0786546344112
657.001094,658.001063,191.9395810550845
658.001063,659.001065,191.57737175735951
659.001065,660.00105,191.6237742600828
660.00105,661.001066,192.03840436992533
661.001066,662.001071,191.673856329222
662.001071,663.001059,191.7849536860816
663.001059,664.000985,191.43017137818643
664.000985,665.001063,191.97258526526124
665.001063,666.001051,191.8927949780778
666.001051,667.001069,192.0811504235208
667.001069,668.001055,191.9902412248802
668.001055,669.001067,192.09307917277093
669.001067,670.001051,191.78571959367676
670.001051,671.001065,191.82311654959915
671.001065,672.001053,190.6094836033228
672.001053,673.001066,192.21151843955732
673.001066,674.001072,192.15895064340063
674.001072,675.00105,191.32315198320066
675.00105,676.001069,191.0349390708408
676.001069,677.001067,192.10656531508187
677.001067,678.001051,191.52689945927233
678.001051,679.001067,191.67175422681112
679.001067,680.001065,191.56736422235963
680.001065,681.001069,192.04069363682177
681.001069,682.001069,191.46992
682.001069,683.001063,191.9347874606875
683.001063,684.000501,192.40842388075467
684.000501,685.001088,191.20670823557376
685.001088,686.001085,191.15775369450023
686.001085,687.001052,191.73506727851918
687.001052,688.001075,191.875297449647
688.001075,689.001054,191.89452210729826
689.001054,690.001062,191.51152639314887
690.001062,691.001063,191.94423294771485
691.001063,692.001051,191.62319174808727
692.001051,693.001068,191.6715485888338
693.001068,694.001072,192.04069363682177
694.001072,695.001054,192.1959076421783
695.001054,696.001065,191.20900696213144
696.001065,697.00106,191.78361622032276
697.00106,698.001256,191.3784936290352
698.001256,699.000144,192.05013272336143
699.000144,700.001095,191.49269654311024
700.001095,701.0011,191.78169578929243
701.0011,702.001117,192.18917176494855
702.001117,703.001069,191.94284175134433
703.001069,704.001092,191.77824368260113
704.001092,705.001066,190.46117363358067
705.001066,706.001093,191.84219152207328
706.001093,707.001067,190.3317622704867
707.001067,708.0006,191.92620599725274
708.0006,709.001227,194.49689050192165
709.001227,710.001094,189.7805006242941
710.001094,711.001067,192.488813371987
711.001067,712.001106,191.5163744163854
712.001106,713.00109,191.51611528700548
713.00109,714.001051,191.63915036959776
714.001051,715.001092,191.97967929815502
715.001092,716.001104,191.72642758730672
716.001104,717.001054,192.20205969767895
717.001054,718.00109,191.7218337828738
718.00109,719.001085,191.98851324619915
719.001085,720.001139,191.29782957130482
720.001139,721.001055,191.28108834902454
721.001055,722.0011,189.95162321273432
722.0011,723.001083,195.463320398707
723.001083,724.001056,188.207449771299
724.001056,725.001078,193.22345070439764
725.001078,726.001085,191.1881913069011
726.001085,727.001078,188.78602054527212
727.001078,728.001066,191.14869006330386
728.001066,729.001082,192.48054130721005
729.001082,730.00106,191.6790318104621
730.00106,731.001072,191.7372114574674
731.001072,732.001082,191.5327060718634
732.001082,733.001102,190.34457193868
733.001102,734.001111,191.0045002866915
734.001111,735.001086,188.98353574024028
735.001086,736.001096,191.1444859593367
736.001096,737.001126,190.78479668334242
737.001126,738.001108,194.85960359031085
738.001108,739.001084,190.77354250866122
739.001084,740.001106,191.14218460405448
740.001106,741.001101,191.95616108421868
741.001101,742.001055,190.2061602957175
742.001055,743.001086,191.8845486506127
743.001086,744.001091,191.63072054519378
744.001091,745.001087,191.21186760673484
745.001087,746.00107,192.09865524205065
746.00107,747.001053,191.04180528899835
747.001053,748.00109,191.8726213703479
748.00109,749.001054,192.56603660944558
749.001054,750.001094,191.4083332691218
750.001094,751.001108,191.47803336264235
751.001108,752.001117,190.96136467235394
752.001117,753.001076,190.22677681882783
753.001076,754.001088,190.9607728058961
754.001088,755.001081,194.2427625991912
755.001081,756.001057,188.40100551872874
756.001057,757.001098,192.3139695895802
757.001098,758.001102,191.46914395337885
758.001102,759.001062,191.28345832771456
759.001062,760.001087,191.8641248829363
760.001087,761.001066,192.95137628098124
761.001066,762.001084,191.5419601292711
762.001084,763.001074,191.47183731862245
763.001074,764.002585,192.279358168973
764.002585,765.000721,188.65107262837236
765.000721,766.001068,194.24948788422788
766.001068,767.001064,190.4354165059687
767.001064,768.00109,190.9149745732106
768.00109,769.001055,192.59819461147387
769.001055,770.00108,191.61609909200178
770.00108,771.001057,191.7007945354959
771.001057,772.000457,191.85462900828824
772.000457,773.001087,190.70273325512252
773.001087,774.00107,193.209426111075
774.00107,775.001089,189.13699104507347
775.001089,776.001076,191.61260177823183
776.001076,777.001069,192.11829978373257
777.001069,778.00109,191.7031459079342
778.00109,779.001057,187.24877513678658
